DateTime,AdviceCode,Speed,Length
12/13/2022 19:58,2,31,19
12/13/2022 20:03,2,24,19
12/13/2022 20:09,2,25,8
12/13/2022 20:10,2,34,19
12/13/2022 20:10,2,26,20
12/13/2022 20:11,2,27,20
12/13/2022 20:17,128,27,0
12/13/2022 20:28,2,31,21
12/13/2022 20:32,2,32,15
12/13/2022 20:46,2,39,19
12/13/2022 20:46,2,35,17
12/13/2022 20:48,2,7,6
12/13/2022 20:49,2,43,28
12/13/2022 20:54,2,19,15
12/13/2022 21:07,2,46,19
12/13/2022 21:10,2,22,19
12/13/2022 21:12,2,27,22
12/13/2022 21:22,2,31,6
12/13/2022 21:24,128,29,0
12/13/2022 21:25,2,29,18
12/13/2022 21:30,2,26,15
12/13/2022 21:35,2,28,21
12/13/2022 21:41,2,24,19
12/13/2022 21:55,2,28,15
12/13/2022 22:34,2,23,17
12/13/2022 22:58,2,28,18
12/13/2022 23:17,2,35,19
12/13/2022 23:27,2,29,19
12/13/2022 23:27,2,27,20
12/13/2022 23:44,4,65,15
12/14/2022 0:12,2,35,20
12/14/2022 0:30,2,38,18
12/14/2022 4:06,2,39,46
12/14/2022 5:48,2,23,21
12/14/2022 6:14,2,28,19
12/14/2022 6:25,2,36,18
12/14/2022 6:32,2,35,40
12/14/2022 6:36,2,36,14
12/14/2022 6:37,2,46,18
12/14/2022 6:42,2,24,49
12/14/2022 6:45,2,18,15
12/14/2022 6:49,2,35,17
12/14/2022 6:50,2,41,29
12/14/2022 6:52,2,35,24
12/14/2022 6:53,2,31,17
12/14/2022 7:02,2,34,17
12/14/2022 7:03,2,27,14
12/14/2022 7:06,2,25,19
12/14/2022 7:06,2,34,21
12/14/2022 7:06,2,33,23
12/14/2022 7:07,2,25,17
12/14/2022 7:07,2,21,20
12/14/2022 7:09,2,27,16
12/14/2022 7:13,128,28,0
12/14/2022 7:13,2,34,20
12/14/2022 7:15,2,40,29
12/14/2022 7:18,2,20,11
12/14/2022 7:20,2,46,21
12/14/2022 7:21,2,29,11
12/14/2022 7:21,2,28,14
12/14/2022 7:22,2,29,16
12/14/2022 7:22,2,38,21
12/14/2022 7:25,2,13,18
12/14/2022 7:25,2,31,20
12/14/2022 7:25,2,35,20
12/14/2022 7:26,2,29,14
12/14/2022 7:26,128,30,0
12/14/2022 7:26,2,28,20
12/14/2022 7:26,2,37,14
12/14/2022 7:27,2,37,20
12/14/2022 7:31,2,37,17
12/14/2022 7:32,2,23,20
12/14/2022 7:34,2,38,19
12/14/2022 7:36,2,34,30
12/14/2022 7:38,2,28,19
12/14/2022 7:41,2,33,16
12/14/2022 7:41,2,38,19
12/14/2022 7:44,2,29,37
12/14/2022 7:46,2,33,19
12/14/2022 7:50,2,37,18
12/14/2022 7:51,2,38,16
12/14/2022 7:51,2,35,16
12/14/2022 7:51,2,34,12
12/14/2022 7:53,2,27,12
12/14/2022 7:57,2,28,14
12/14/2022 7:57,2,28,32
12/14/2022 7:57,2,28,19
12/14/2022 8:00,2,35,20
12/14/2022 8:01,2,39,13
12/14/2022 8:01,2,63,31
12/14/2022 8:01,2,33,20
12/14/2022 8:02,2,26,19
12/14/2022 8:04,2,33,18
12/14/2022 8:08,2,33,19
12/14/2022 8:08,2,26,18
12/14/2022 8:08,2,24,19
12/14/2022 8:09,2,22,17
12/14/2022 8:09,2,34,32
12/14/2022 8:12,2,27,18
12/14/2022 8:14,128,22,0
12/14/2022 8:15,2,30,23
12/14/2022 8:20,2,49,18
12/14/2022 8:20,2,31,23
12/14/2022 8:24,2,34,20
12/14/2022 8:26,2,35,20
12/14/2022 8:28,2,32,20
12/14/2022 8:29,2,31,20
12/14/2022 8:30,2,38,23
12/14/2022 8:31,2,29,21
12/14/2022 8:33,2,16,17
12/14/2022 8:33,2,13,20
12/14/2022 8:35,2,25,10
12/14/2022 8:41,2,29,20
12/14/2022 8:43,2,31,14
12/14/2022 8:44,2,35,15
12/14/2022 8:44,2,25,20
12/14/2022 8:44,2,35,23
12/14/2022 8:45,2,22,17
12/14/2022 8:47,2,39,21
12/14/2022 8:47,2,32,16
12/14/2022 8:48,2,8,10
12/14/2022 8:48,128,110,67
12/14/2022 8:49,2,30,10
12/14/2022 8:53,2,42,16
12/14/2022 8:55,2,37,17
12/14/2022 8:55,2,32,16
12/14/2022 9:00,2,25,15
12/14/2022 9:02,2,33,33
12/14/2022 9:02,128,34,1
12/14/2022 9:03,2,32,16
12/14/2022 9:03,128,255,115
12/14/2022 9:03,128,255,203
12/14/2022 9:03,2,26,19
12/14/2022 9:07,2,29,16
12/14/2022 9:09,128,255,156
12/14/2022 9:13,2,30,31
12/14/2022 9:15,2,37,15
12/14/2022 9:15,2,25,11
12/14/2022 9:20,2,38,30
12/14/2022 9:21,2,37,24
12/14/2022 9:22,2,29,20
12/14/2022 9:29,2,18,20
12/14/2022 9:31,2,29,19
12/14/2022 9:33,2,29,22
12/14/2022 9:35,2,37,21
12/14/2022 9:36,2,26,18
12/14/2022 9:39,2,36,19
12/14/2022 9:42,2,36,16
12/14/2022 9:48,2,36,23
12/14/2022 9:50,2,38,23
12/14/2022 9:51,2,38,17
12/14/2022 9:52,2,36,19
12/14/2022 9:57,2,24,20
12/14/2022 9:57,2,35,18
12/14/2022 9:58,2,36,18
12/14/2022 10:06,2,31,15
12/14/2022 10:07,2,54,29
12/14/2022 10:08,2,36,21
12/14/2022 10:09,2,38,31
12/14/2022 10:09,2,29,22
12/14/2022 10:11,2,29,19
12/14/2022 10:16,2,33,21
12/14/2022 10:18,2,15,18
12/14/2022 10:23,2,46,22
12/14/2022 10:28,2,29,22
12/14/2022 10:30,2,47,24
12/14/2022 10:32,2,38,15
12/14/2022 10:37,2,26,16
12/14/2022 10:49,2,31,13
12/14/2022 10:50,2,34,18
12/14/2022 10:50,2,35,19
12/14/2022 10:52,2,15,18
12/14/2022 10:55,2,29,19
12/14/2022 10:56,2,27,14
12/14/2022 10:58,2,33,16
12/14/2022 10:59,2,36,19
12/14/2022 10:59,2,25,14
12/14/2022 11:04,2,41,16
12/14/2022 11:10,2,28,15
12/14/2022 11:10,2,26,23
12/14/2022 11:11,2,38,18
12/14/2022 11:12,2,27,16
12/14/2022 11:15,2,27,13
12/14/2022 11:15,2,26,20
12/14/2022 11:15,2,33,29
12/14/2022 11:18,2,26,20
12/14/2022 11:18,2,36,18
12/14/2022 11:22,2,20,17
12/14/2022 11:24,2,25,19
12/14/2022 11:26,2,21,19
12/14/2022 11:27,2,37,17
12/14/2022 11:28,2,40,21
12/14/2022 11:30,2,29,6
12/14/2022 11:37,2,29,20
12/14/2022 11:41,2,35,20
12/14/2022 11:42,2,29,21
12/14/2022 11:45,2,37,15
12/14/2022 11:46,2,23,19
12/14/2022 11:46,2,20,19
12/14/2022 11:47,128,29,2
12/14/2022 11:47,2,26,18
12/14/2022 11:47,2,25,18
12/14/2022 11:54,2,30,18
12/14/2022 12:00,2,30,21
12/14/2022 12:01,2,27,19
12/14/2022 12:03,2,39,22
12/14/2022 12:07,2,29,15
12/14/2022 12:10,2,44,23
12/14/2022 12:10,2,35,15
12/14/2022 12:15,2,29,19
12/14/2022 12:20,2,27,20
12/14/2022 12:21,2,32,21
12/14/2022 12:21,2,38,20
12/14/2022 12:22,2,32,20
12/14/2022 12:23,2,37,18
12/14/2022 12:23,2,27,17
12/14/2022 12:23,2,22,19
12/14/2022 12:24,2,33,15
12/14/2022 12:28,2,26,43
12/14/2022 12:28,2,33,19
12/14/2022 12:28,2,32,20
12/14/2022 12:29,2,36,15
12/14/2022 12:29,2,34,20
12/14/2022 12:29,2,41,19
12/14/2022 12:32,2,28,19
12/14/2022 12:32,2,22,19
12/14/2022 12:33,2,32,16
12/14/2022 12:35,2,28,16
12/14/2022 12:35,2,37,41
12/14/2022 12:37,2,32,22
12/14/2022 12:43,2,32,16
12/14/2022 12:49,2,33,20
12/14/2022 12:50,2,24,19
12/14/2022 12:52,2,31,13
12/14/2022 12:53,2,31,11
12/14/2022 12:55,2,31,17
12/14/2022 12:56,2,29,23
12/14/2022 12:59,2,17,19
12/14/2022 13:03,2,31,19
12/14/2022 13:03,2,26,19
12/14/2022 13:03,2,24,17
12/14/2022 13:04,2,28,21
12/14/2022 13:04,2,32,20
12/14/2022 13:04,4,28,17
12/14/2022 13:05,2,28,14
12/14/2022 13:06,2,21,21
12/14/2022 13:12,2,38,18
12/14/2022 13:14,2,37,16
12/14/2022 13:23,128,255,16
12/14/2022 13:23,2,35,21
12/14/2022 13:27,2,31,16
12/14/2022 13:29,2,28,18
12/14/2022 13:31,128,187,124
12/14/2022 13:36,2,26,19
12/14/2022 13:38,2,23,13
12/14/2022 13:38,2,30,17
12/14/2022 13:41,2,37,16
12/14/2022 13:46,2,38,18
12/14/2022 13:50,2,29,20
12/14/2022 13:54,2,44,18
12/14/2022 13:59,2,39,29
