DateTime,AdviceCode,Speed,Length,StopTime,RoadTemperature,OCCFactor,Gap,Headway
2022-08-17 10:53:14,2,23,45,0,32,3,73,2463
2022-08-17 10:54:32,2,20,21,0,32,2,78,2288
2022-08-17 10:54:40,2,25,23,0,32,1,8,293
2022-08-17 10:56:49,2,31,16,0,32,1,129,5865
2022-08-17 10:56:58,2,26,15,0,32,1,9,343
2022-08-17 10:58:59,128,255,255,0,32,1,121,45254
2022-08-17 10:58:59,128,255,102,0,32,1,0,0
2022-08-17 10:59:47,2,20,32,0,32,2,48,1408
2022-08-17 11:00:44,2,21,20,0,32,1,57,1756
2022-08-17 11:03:23,2,25,23,0,32,1,159,5830
2022-08-17 11:04:29,2,27,23,0,32,1,66,2614
2022-08-17 11:06:32,128,255,255,0,32,1,123,46002
2022-08-17 11:06:35,2,25,42,0,32,2,3,110
2022-08-17 11:11:17,2,22,20,0,32,1,282,9099
2022-08-17 11:13:45,2,21,18,0,32,1,148,4558
2022-08-17 11:17:09,2,30,19,0,32,1,204,8976
2022-08-17 11:19:48,2,26,16,0,32,1,159,6063
2022-08-17 11:20:10,2,20,20,0,32,1,22,645
2022-08-17 11:23:09,2,20,22,0,32,2,179,5251
2022-08-17 11:24:05,2,28,20,0,32,1,56,2300
2022-08-17 11:25:16,2,29,20,0,32,1,71,3020
2022-08-17 11:25:52,2,25,19,0,32,1,36,1320
2022-08-17 11:27:41,2,26,20,0,32,1,109,4157
2022-08-17 11:29:09,2,12,13,0,32,2,88,1549
2022-08-17 11:31:02,2,18,30,0,32,2,113,2983
2022-08-17 11:31:25,2,28,18,0,32,1,23,945
2022-08-17 11:31:56,2,19,23,0,32,2,31,864
2022-08-17 11:34:35,2,26,12,0,32,1,159,6063
2022-08-17 11:35:26,2,25,19,0,32,1,51,1870
2022-08-17 11:37:09,2,23,11,0,32,1,103,3475
2022-08-17 11:38:39,2,14,22,0,32,2,90,1848
2022-08-17 11:39:03,2,22,12,0,32,1,24,774
2022-08-17 11:39:19,2,25,18,0,32,1,16,587
2022-08-17 11:39:46,2,29,16,0,32,1,27,1148
2022-08-17 11:42:32,2,21,21,0,32,1,166,5113
2022-08-17 11:47:33,2,27,18,0,32,1,301,11920
2022-08-17 11:47:41,2,26,23,0,32,1,8,305
2022-08-17 11:53:18,2,26,6,0,32,0,337,12851
2022-08-17 11:56:37,2,30,17,0,32,1,199,8756
2022-08-17 11:56:42,2,25,19,0,32,1,5,183
2022-08-17 11:58:09,2,20,16,0,32,1,87,2552
2022-08-17 11:59:01,2,21,23,0,32,2,52,1602
2022-08-17 11:59:41,2,22,21,0,32,1,40,1291
2022-08-17 12:03:16,2,26,15,0,32,1,215,8199
2022-08-17 12:06:11,2,27,17,0,32,1,175,6930
2022-08-17 12:06:34,2,32,22,0,32,1,23,1079
2022-08-17 12:08:09,2,25,18,0,32,1,95,3483
2022-08-17 12:09:00,2,26,19,0,32,1,51,1945
2022-08-17 12:10:43,2,27,18,0,32,1,103,4079
2022-08-17 12:11:42,2,27,16,0,32,1,59,2336
2022-08-17 12:17:16,2,36,20,0,32,1,334,17635
2022-08-17 12:19:23,2,29,19,0,32,1,127,5402
2022-08-17 12:20:40,2,30,18,0,32,1,77,3388
2022-08-17 12:24:52,2,20,29,0,32,2,252,7392
2022-08-17 12:29:53,2,12,16,0,32,2,301,5298
2022-08-17 12:31:19,2,30,20,0,32,1,86,3784
2022-08-17 12:32:27,2,29,19,0,32,1,68,2892
2022-08-17 12:32:31,2,27,17,0,32,1,4,158
2022-08-17 12:35:59,2,24,19,0,32,1,208,7322
2022-08-17 12:36:10,2,25,20,0,32,1,11,403
2022-08-17 12:36:40,2,27,15,0,32,1,30,1188
2022-08-17 12:37:08,2,25,20,0,32,1,28,1027
2022-08-17 12:37:12,2,22,9,0,32,1,4,129
2022-08-17 12:37:27,2,25,11,0,32,1,15,550
2022-08-17 12:38:28,2,26,12,0,32,1,61,2326
2022-08-17 12:38:52,2,22,19,0,32,1,24,774
2022-08-17 12:40:00,2,31,14,0,32,1,68,3092
2022-08-17 12:40:29,2,29,17,0,32,1,29,1233
2022-08-17 12:41:14,2,28,17,0,32,1,45,1848
2022-08-17 12:42:03,2,11,9,0,32,1,49,791
2022-08-17 12:42:23,2,29,18,0,32,1,20,851
2022-08-17 12:42:29,2,28,14,0,32,1,6,246
2022-08-17 12:45:05,2,28,19,0,32,1,156,6406
2022-08-17 12:46:28,2,28,13,0,32,1,83,3409
2022-08-17 12:51:04,2,30,15,0,32,1,276,12144
2022-08-17 12:51:27,2,24,21,0,32,1,23,810
2022-08-17 12:53:03,2,28,22,0,32,1,96,3942
2022-08-17 12:54:24,2,27,19,0,32,1,81,3208
2022-08-17 12:55:34,2,24,15,0,32,1,70,2464
2022-08-17 12:55:40,2,26,14,0,32,1,6,229
2022-08-17 12:55:55,2,26,24,0,32,1,15,572
2022-08-17 12:58:13,2,61,49,0,32,1,138,12346
2022-08-17 12:58:21,2,30,30,0,32,1,8,352
