DateTime,AdviceCode,Speed,Length
12/13/2022 17:30,2,37,18
12/13/2022 17:31,2,30,17
12/13/2022 17:32,2,20,18
12/13/2022 17:33,2,31,17
12/13/2022 17:34,2,38,15
12/13/2022 17:40,2,32,15
12/13/2022 17:43,128,21,3
12/13/2022 17:44,2,21,18
12/13/2022 17:45,2,29,19
12/13/2022 17:48,2,21,17
12/13/2022 17:53,2,37,18
12/13/2022 17:53,2,33,19
12/13/2022 17:53,2,36,17
12/13/2022 17:57,2,42,16
12/13/2022 18:02,2,23,17
12/13/2022 18:04,2,38,19
12/13/2022 18:08,2,24,15
12/13/2022 18:08,2,30,12
12/13/2022 18:08,2,29,22
12/13/2022 18:12,2,29,18
12/13/2022 18:14,2,37,15
12/13/2022 18:14,2,27,14
12/13/2022 18:14,2,39,14
12/13/2022 18:17,2,30,15
12/13/2022 18:17,2,31,16
12/13/2022 18:20,2,17,14
12/13/2022 18:20,2,34,9
12/13/2022 18:23,2,36,19
12/13/2022 18:24,2,31,16
12/13/2022 18:24,2,28,16
12/13/2022 18:24,2,29,8
12/13/2022 18:27,2,27,14
12/13/2022 18:29,2,46,11
12/13/2022 18:34,2,34,12
12/13/2022 18:34,128,127,11
12/13/2022 18:36,2,30,14
12/13/2022 18:37,2,17,11
12/13/2022 18:38,2,26,16
12/13/2022 18:39,2,37,17
12/13/2022 18:41,2,49,18
12/13/2022 18:43,2,32,34
12/13/2022 18:49,2,24,13
12/13/2022 18:53,2,34,15
12/13/2022 18:58,2,31,19
12/13/2022 19:00,2,37,18
12/13/2022 19:09,2,42,17
12/13/2022 19:11,2,27,16
12/13/2022 19:11,2,34,8
12/13/2022 19:11,2,26,17
12/13/2022 19:16,2,33,20
12/13/2022 19:19,2,33,16
12/13/2022 19:21,2,33,15
12/13/2022 19:22,2,27,14
