DateTime,AdviceCode,Speed,Length
4/19/2022 18:51,2,29,14
4/19/2022 18:54,2,28,17
4/19/2022 18:54,2,35,16
4/19/2022 18:54,2,29,18
4/19/2022 18:57,2,37,14
4/19/2022 19:00,2,37,16
4/19/2022 19:01,2,31,18
4/19/2022 19:01,2,34,17
4/19/2022 19:03,2,21,12
4/19/2022 19:08,2,44,16
4/19/2022 19:08,2,25,20
4/19/2022 19:08,2,34,16
4/19/2022 19:09,2,31,19
4/19/2022 19:09,2,31,18
4/19/2022 19:09,2,30,16
4/19/2022 19:09,2,31,14
4/19/2022 19:09,2,37,17
4/19/2022 19:10,2,32,16
4/19/2022 19:11,2,39,20
4/19/2022 19:12,2,34,21
4/19/2022 19:12,2,33,18
4/19/2022 19:13,2,35,32
4/19/2022 19:13,2,34,18
4/19/2022 19:14,2,25,14
4/19/2022 19:15,2,22,9
4/19/2022 19:16,2,32,21
4/19/2022 19:18,2,30,35
4/19/2022 19:19,2,25,18
4/19/2022 19:19,2,27,30
4/19/2022 19:21,2,27,17
4/19/2022 19:24,2,28,30
4/19/2022 19:24,2,27,20
4/19/2022 19:26,2,26,18
4/19/2022 19:29,2,27,17
4/19/2022 19:32,2,26,15
4/19/2022 19:33,2,30,19
4/19/2022 19:34,2,25,18
4/19/2022 19:34,4,25,15
4/19/2022 19:34,2,26,11
4/19/2022 19:35,2,27,19
4/19/2022 19:36,2,27,16
4/19/2022 19:41,2,32,17
4/19/2022 19:41,2,65,24
4/19/2022 19:43,2,33,14
4/19/2022 19:46,2,37,19
4/19/2022 19:47,2,20,19
4/19/2022 19:47,2,37,38
4/19/2022 19:48,2,38,19
4/19/2022 19:51,2,33,19
4/19/2022 19:52,2,27,20
4/19/2022 19:52,2,31,27
4/19/2022 19:55,2,33,34
4/19/2022 19:56,2,28,16
4/19/2022 19:57,2,34,18
4/19/2022 19:57,2,30,22
4/19/2022 19:59,2,31,15
4/19/2022 19:59,2,30,13
4/19/2022 20:00,2,69,43
4/19/2022 20:01,2,39,20
4/19/2022 20:04,2,29,19
4/19/2022 20:08,2,38,17
4/19/2022 20:09,128,255,255
4/19/2022 20:12,2,23,17
4/19/2022 20:16,2,49,16
4/19/2022 20:22,2,26,18
4/19/2022 20:25,2,12,17
4/19/2022 20:28,2,32,17
4/19/2022 20:35,2,33,16
4/19/2022 20:40,2,33,13
4/19/2022 20:46,2,41,19
4/19/2022 20:46,2,36,17
4/19/2022 20:53,2,25,15
4/19/2022 20:55,2,34,22
4/19/2022 21:03,2,36,19
4/19/2022 21:38,2,29,15
4/19/2022 22:02,2,31,21
4/19/2022 22:04,2,32,18
4/19/2022 22:07,2,47,20
4/19/2022 22:09,2,40,15
4/19/2022 22:13,2,33,17
4/19/2022 22:17,2,40,23
4/19/2022 22:29,2,34,16
4/19/2022 23:27,2,36,18
4/19/2022 23:59,2,28,19
4/20/2022 0:55,2,38,12
4/20/2022 2:01,2,33,18
4/20/2022 4:55,2,80,33
4/20/2022 5:19,2,39,18
4/20/2022 5:28,2,29,16
4/20/2022 6:20,2,33,19
4/20/2022 6:28,2,17,10
4/20/2022 6:29,2,35,15
4/20/2022 6:44,2,35,18
4/20/2022 6:45,2,39,21
4/20/2022 6:52,2,37,16
4/20/2022 6:55,2,33,44
4/20/2022 7:04,128,255,87
4/20/2022 7:07,2,45,19
4/20/2022 7:22,2,32,18
4/20/2022 7:22,2,38,18
4/20/2022 7:23,2,61,58
4/20/2022 7:28,2,38,16
4/20/2022 7:28,2,41,17
4/20/2022 7:30,2,39,11
4/20/2022 7:32,2,43,13
4/20/2022 7:33,2,31,18
4/20/2022 7:35,2,39,23
4/20/2022 7:36,2,38,19
4/20/2022 7:43,2,48,17
4/20/2022 7:45,2,23,18
4/20/2022 7:47,2,41,18
4/20/2022 7:47,2,40,45
4/20/2022 7:47,2,38,33
4/20/2022 7:48,2,37,16
4/20/2022 7:51,2,35,12
4/20/2022 7:52,2,28,16
4/20/2022 7:56,2,38,17
4/20/2022 7:59,2,35,19
4/20/2022 8:02,2,34,18
4/20/2022 8:06,2,32,20
4/20/2022 8:06,2,40,19
4/20/2022 8:09,2,29,12
4/20/2022 8:11,2,27,17
4/20/2022 8:17,2,34,17
4/20/2022 8:18,2,29,18
4/20/2022 8:25,2,48,17
4/20/2022 8:26,2,25,19
4/20/2022 8:27,2,28,16
4/20/2022 8:28,2,37,16
4/20/2022 8:29,2,34,16
4/20/2022 8:36,2,34,18
4/20/2022 8:39,2,29,21
4/20/2022 8:39,2,52,30
4/20/2022 8:44,2,49,29
4/20/2022 8:45,2,39,19
4/20/2022 8:47,2,33,16
4/20/2022 8:47,2,34,18
4/20/2022 8:48,2,26,21
4/20/2022 8:50,2,26,19
4/20/2022 8:50,2,30,18
4/20/2022 8:53,2,23,20
4/20/2022 8:54,2,45,16
4/20/2022 8:55,2,31,17
4/20/2022 8:57,2,28,17
4/20/2022 8:59,2,36,16
4/20/2022 9:02,2,34,16
4/20/2022 9:06,2,23,20
4/20/2022 9:06,2,29,12
4/20/2022 9:08,2,40,31
4/20/2022 9:13,2,33,15
4/20/2022 9:19,2,43,19
4/20/2022 9:22,2,34,18
4/20/2022 9:23,2,33,19
4/20/2022 9:25,2,37,17
4/20/2022 9:27,2,33,9
4/20/2022 9:27,2,27,16
4/20/2022 9:28,2,39,16
4/20/2022 9:29,2,23,22
4/20/2022 9:39,2,24,17
4/20/2022 9:40,2,29,11
4/20/2022 9:42,2,32,14
4/20/2022 9:44,2,26,20
4/20/2022 9:49,2,26,13
4/20/2022 9:58,2,35,17
4/20/2022 9:59,2,33,18
4/20/2022 10:05,2,34,16
4/20/2022 10:06,2,20,19
4/20/2022 10:08,2,32,16
4/20/2022 10:08,2,31,10
4/20/2022 10:09,2,30,12
4/20/2022 10:09,2,27,15
4/20/2022 10:11,2,31,30
4/20/2022 10:13,2,36,18
4/20/2022 10:35,2,7,14
4/20/2022 10:36,128,26,4
4/20/2022 10:45,2,32,17
4/20/2022 10:48,2,32,16
4/20/2022 10:49,128,255,245
4/20/2022 10:52,2,31,19
4/20/2022 10:55,2,31,18
4/20/2022 10:55,2,34,20
4/20/2022 10:56,2,33,18
4/20/2022 10:57,128,255,237
4/20/2022 11:02,2,29,18
4/20/2022 11:02,2,27,16
4/20/2022 11:04,2,35,21
4/20/2022 11:04,128,186,202
4/20/2022 11:05,2,34,18
4/20/2022 11:08,2,62,38
4/20/2022 11:09,2,37,18
4/20/2022 11:09,2,37,23
4/20/2022 11:13,2,24,18
4/20/2022 11:17,2,43,14
4/20/2022 11:18,2,33,15
4/20/2022 11:18,2,38,17
4/20/2022 11:20,2,31,21
4/20/2022 11:20,2,32,21
4/20/2022 11:21,2,32,20
4/20/2022 11:24,2,35,19
4/20/2022 11:25,2,36,17
4/20/2022 11:27,2,37,19
4/20/2022 11:28,2,35,18
4/20/2022 11:29,2,32,18
4/20/2022 11:30,2,32,20
4/20/2022 11:36,2,40,17
4/20/2022 11:37,2,30,19
4/20/2022 11:38,2,41,21
4/20/2022 11:38,2,22,19
4/20/2022 11:40,2,31,21
4/20/2022 11:41,2,33,15
4/20/2022 11:43,2,31,8
4/20/2022 11:44,2,38,17
4/20/2022 11:47,2,31,17
4/20/2022 11:50,2,34,18
4/20/2022 11:54,2,27,23
4/20/2022 11:55,2,46,17
4/20/2022 11:56,2,30,20
4/20/2022 11:57,2,33,14
4/20/2022 11:58,2,39,20
4/20/2022 12:00,2,34,20
4/20/2022 12:01,2,30,13
4/20/2022 12:02,2,38,18
4/20/2022 12:04,2,30,22
4/20/2022 12:06,2,36,20
4/20/2022 12:06,2,34,8
4/20/2022 12:07,2,58,47
4/20/2022 12:09,2,24,15
4/20/2022 12:11,2,34,20
4/20/2022 12:11,2,32,16
4/20/2022 12:13,2,31,19
4/20/2022 12:14,2,48,17
4/20/2022 12:15,2,35,16
4/20/2022 12:18,2,12,16
4/20/2022 12:19,2,30,18
4/20/2022 12:20,2,32,16
4/20/2022 12:21,2,30,19
4/20/2022 12:21,2,21,15
4/20/2022 12:22,2,67,45
4/20/2022 12:22,2,26,20
4/20/2022 12:26,2,43,21
4/20/2022 12:28,2,37,30
4/20/2022 12:28,2,39,29
4/20/2022 12:29,2,31,16
4/20/2022 12:30,2,33,16
4/20/2022 12:30,2,30,41
4/20/2022 12:30,2,33,15
4/20/2022 12:31,4,33,16
4/20/2022 12:31,2,21,19
4/20/2022 12:32,2,27,18
4/20/2022 12:33,2,26,16
4/20/2022 12:37,2,33,17
4/20/2022 12:40,2,28,12
4/20/2022 12:40,128,255,255
4/20/2022 12:42,2,37,24
4/20/2022 12:43,2,28,18
4/20/2022 12:46,2,30,13
4/20/2022 12:46,2,31,19
4/20/2022 12:47,2,38,15
4/20/2022 12:51,2,22,19
4/20/2022 12:52,2,25,19
4/20/2022 12:54,2,39,14
4/20/2022 12:56,2,38,29
4/20/2022 12:56,2,32,19
4/20/2022 12:57,2,34,16
4/20/2022 12:58,2,32,18
4/20/2022 13:03,2,40,16
4/20/2022 13:07,128,35,4
4/20/2022 13:07,2,37,15
4/20/2022 13:16,2,29,17
4/20/2022 13:17,2,27,21
4/20/2022 13:19,2,21,15
4/20/2022 13:19,2,31,12
4/20/2022 13:23,2,31,18
4/20/2022 13:25,2,10,20
4/20/2022 13:26,2,26,16
4/20/2022 13:27,2,32,19
4/20/2022 13:29,2,35,15
4/20/2022 13:29,2,30,17
4/20/2022 13:30,2,36,16
4/20/2022 13:30,2,37,21
4/20/2022 13:31,2,39,16
4/20/2022 13:32,2,33,36
4/20/2022 13:33,2,42,18
4/20/2022 13:34,2,32,16
4/20/2022 13:35,2,37,19
4/20/2022 13:35,2,31,20
4/20/2022 13:36,2,48,15
4/20/2022 13:36,2,38,16
4/20/2022 13:42,2,30,18
4/20/2022 13:43,2,34,19
4/20/2022 13:44,2,28,15
4/20/2022 13:45,2,39,15
4/20/2022 13:45,2,34,18
4/20/2022 13:45,2,33,19
4/20/2022 13:49,2,34,16
4/20/2022 13:50,2,30,17
4/20/2022 13:51,2,32,13
4/20/2022 13:52,2,31,18
4/20/2022 13:54,2,39,10
4/20/2022 13:54,2,34,19
4/20/2022 13:54,2,30,16
4/20/2022 13:55,2,31,17
4/20/2022 13:56,2,31,15
4/20/2022 13:56,2,30,20
4/20/2022 13:56,2,25,16
4/20/2022 13:57,2,43,18
4/20/2022 13:59,2,33,16
4/20/2022 14:05,2,38,18
4/20/2022 14:06,2,33,20
4/20/2022 14:07,2,36,19
4/20/2022 14:07,2,32,19
4/20/2022 14:07,2,31,22
4/20/2022 14:08,2,32,16
4/20/2022 14:08,2,36,17
4/20/2022 14:08,2,34,20
4/20/2022 14:08,2,34,15
4/20/2022 14:08,2,38,13
4/20/2022 14:08,2,34,19
4/20/2022 14:10,2,47,17
4/20/2022 14:12,2,25,16
4/20/2022 14:13,2,32,20
4/20/2022 14:13,2,43,18
4/20/2022 14:14,2,48,13
4/20/2022 14:14,2,29,21
4/20/2022 14:16,2,33,21
4/20/2022 14:16,2,33,19
4/20/2022 14:16,2,29,14
4/20/2022 14:16,2,36,23
4/20/2022 14:20,2,31,17
4/20/2022 14:20,2,27,17
4/20/2022 14:20,2,27,20
4/20/2022 14:22,2,36,12
4/20/2022 14:22,2,32,23
4/20/2022 14:23,2,51,18
4/20/2022 14:25,2,36,20
4/20/2022 14:26,2,29,20
4/20/2022 14:26,2,27,7
4/20/2022 14:28,2,61,21
4/20/2022 14:29,2,35,16
4/20/2022 14:32,2,38,18
4/20/2022 14:33,2,28,21
4/20/2022 14:33,2,35,18
4/20/2022 14:35,2,28,17
4/20/2022 14:35,2,35,15
4/20/2022 14:36,2,46,17
4/20/2022 14:41,2,31,18
4/20/2022 14:42,2,35,17
4/20/2022 14:43,2,60,35
4/20/2022 14:44,2,29,19
4/20/2022 14:45,2,40,17
4/20/2022 14:45,2,28,18
4/20/2022 14:45,2,28,20
4/20/2022 14:46,2,39,19
4/20/2022 14:47,2,47,11
4/20/2022 14:48,2,19,15
4/20/2022 14:48,2,28,20
4/20/2022 14:48,2,29,14
4/20/2022 14:49,2,15,14
4/20/2022 14:49,2,34,19
4/20/2022 14:58,2,33,19
4/20/2022 14:59,2,38,18
4/20/2022 15:00,2,37,13
4/20/2022 15:04,2,36,12
4/20/2022 15:05,2,40,18
4/20/2022 15:07,2,42,12
4/20/2022 15:08,2,29,18
4/20/2022 15:09,2,39,22
4/20/2022 15:09,2,32,16
4/20/2022 15:10,2,40,19
4/20/2022 15:13,2,25,18
4/20/2022 15:14,2,27,15
4/20/2022 15:18,2,37,18
4/20/2022 15:21,2,26,15
4/20/2022 15:23,2,37,19
4/20/2022 15:24,2,23,20
4/20/2022 15:24,2,32,19
4/20/2022 15:30,2,27,16
4/20/2022 15:31,2,35,14
4/20/2022 15:33,2,35,21
4/20/2022 15:33,2,35,14
4/20/2022 15:33,2,32,19
4/20/2022 15:34,2,33,20
4/20/2022 15:38,2,35,18
4/20/2022 15:39,2,32,21
4/20/2022 15:42,2,33,10
4/20/2022 15:42,2,24,19
4/20/2022 15:48,2,49,13
4/20/2022 15:48,2,34,20
4/20/2022 15:49,2,30,14
4/20/2022 15:51,2,27,12
4/20/2022 15:53,2,30,13
4/20/2022 15:53,2,41,18
4/20/2022 15:58,2,35,19
4/20/2022 16:03,2,50,21
4/20/2022 16:03,2,30,14
4/20/2022 16:04,2,38,23
4/20/2022 16:04,2,34,20
4/20/2022 16:05,2,34,17
4/20/2022 16:07,2,36,23
4/20/2022 16:07,2,36,14
4/20/2022 16:08,2,31,20
4/20/2022 16:12,2,30,17
4/20/2022 16:13,2,31,18
4/20/2022 16:15,2,30,18
4/20/2022 16:15,2,37,13
4/20/2022 16:18,2,30,23
4/20/2022 16:18,2,30,18
4/20/2022 16:21,2,40,23
4/20/2022 16:22,2,35,15
4/20/2022 16:22,2,31,19
4/20/2022 16:22,2,30,20
4/20/2022 16:23,2,27,39
4/20/2022 16:23,2,20,10
4/20/2022 16:26,2,25,19
4/20/2022 16:27,2,37,21
4/20/2022 16:27,2,28,20
4/20/2022 16:27,2,30,12
4/20/2022 16:28,2,33,16
4/20/2022 16:29,2,31,20
4/20/2022 16:30,2,44,20
4/20/2022 16:31,2,30,17
4/20/2022 16:31,2,39,18
4/20/2022 16:31,2,37,16
4/20/2022 16:33,2,32,44
4/20/2022 16:34,2,36,17
4/20/2022 16:37,128,255,165
4/20/2022 16:37,2,18,11
4/20/2022 16:45,2,29,17
4/20/2022 16:50,128,160,87
4/20/2022 16:52,2,32,17
4/20/2022 16:55,2,35,18
4/20/2022 16:55,2,38,18
4/20/2022 16:55,2,33,9
4/20/2022 16:57,2,41,14
4/20/2022 16:59,2,32,18
4/20/2022 17:00,2,29,10
4/20/2022 17:01,2,29,15
4/20/2022 17:01,2,31,19
4/20/2022 17:05,2,33,18
4/20/2022 17:06,2,33,18
4/20/2022 17:07,2,36,15
4/20/2022 17:10,2,20,20
4/20/2022 17:12,2,31,17
4/20/2022 17:12,2,31,22
4/20/2022 17:14,2,30,19
4/20/2022 17:16,2,37,15
4/20/2022 17:17,2,30,56
4/20/2022 17:17,2,40,16
4/20/2022 17:20,2,34,18
4/20/2022 17:21,2,46,19
4/20/2022 17:22,2,33,21
4/20/2022 17:23,2,31,18
4/20/2022 17:23,2,24,31
4/20/2022 17:24,2,31,19
4/20/2022 17:24,2,28,20
4/20/2022 17:29,2,31,19
4/20/2022 17:30,2,29,18
4/20/2022 17:30,2,36,23
4/20/2022 17:31,2,32,18
4/20/2022 17:32,2,31,20
4/20/2022 17:33,2,33,17
4/20/2022 17:36,128,24,3
4/20/2022 17:41,2,33,16
4/20/2022 17:42,2,38,20
4/20/2022 17:45,2,36,18
4/20/2022 17:46,2,22,14
4/20/2022 17:48,2,42,21
4/20/2022 17:49,2,33,19
4/20/2022 17:51,2,32,9
4/20/2022 17:52,2,26,17
4/20/2022 17:54,2,38,13
4/20/2022 17:55,2,21,16
4/20/2022 17:58,2,31,17
4/20/2022 17:59,4,30,15
4/20/2022 17:59,2,44,10
