DateTime,AdviceCode,Speed,Length
4/20/2022 11:47,2,25,14
4/20/2022 11:49,2,21,5
4/20/2022 11:49,2,22,13
4/20/2022 11:51,2,23,15
4/20/2022 11:55,2,23,14
4/20/2022 11:59,2,11,8
4/20/2022 11:59,2,22,14
4/20/2022 12:03,2,22,14
4/20/2022 12:03,2,22,18
4/20/2022 12:04,2,26,12
4/20/2022 12:06,2,23,13
4/20/2022 12:09,2,30,12
4/20/2022 12:10,2,28,16
4/20/2022 12:10,2,17,19
4/20/2022 12:12,2,20,20
4/20/2022 12:13,2,23,19
4/20/2022 12:13,2,26,11
4/20/2022 12:14,2,26,14
4/20/2022 12:15,2,20,16
4/20/2022 12:18,2,20,11
4/20/2022 12:18,2,34,18
4/20/2022 12:21,2,27,16
4/20/2022 12:23,2,25,18
4/20/2022 12:23,2,29,13
4/20/2022 12:24,2,7,19
4/20/2022 12:25,2,24,17
4/20/2022 12:26,2,22,15
4/20/2022 12:26,2,25,15
4/20/2022 12:28,2,32,14
4/20/2022 12:30,2,24,13
4/20/2022 12:34,2,24,18
4/20/2022 12:34,2,26,15
4/20/2022 12:38,2,20,14
4/20/2022 12:38,2,28,16
4/20/2022 12:40,2,22,16
4/20/2022 12:41,2,25,10
4/20/2022 12:42,2,18,33
4/20/2022 12:43,2,30,10
4/20/2022 12:44,2,24,18
4/20/2022 12:45,2,25,15
4/20/2022 12:46,2,19,37
4/20/2022 12:47,2,24,18
4/20/2022 12:48,2,23,15
4/20/2022 12:54,2,30,12
4/20/2022 12:55,2,28,16
4/20/2022 12:55,2,25,18
4/20/2022 12:56,2,24,17
4/20/2022 12:57,2,22,17
4/20/2022 12:57,2,97,44
4/20/2022 12:58,2,17,8
4/20/2022 12:59,2,27,17
4/20/2022 13:00,2,28,15
4/20/2022 13:01,2,29,9
4/20/2022 13:03,2,21,16
4/20/2022 13:04,2,26,16
4/20/2022 13:04,2,32,17
4/20/2022 13:05,2,22,13
4/20/2022 13:09,2,28,11
4/20/2022 13:10,2,17,22
4/20/2022 13:10,2,28,16
4/20/2022 13:10,2,22,15
4/20/2022 13:12,2,28,15
4/20/2022 13:13,2,22,14
4/20/2022 13:14,2,21,34
4/20/2022 13:16,2,18,20
4/20/2022 13:18,2,29,19
4/20/2022 13:22,2,11,7
4/20/2022 13:22,2,12,16
4/20/2022 13:22,2,25,19
4/20/2022 13:29,2,26,14
4/20/2022 13:29,2,27,17
4/20/2022 13:29,2,31,13
4/20/2022 13:29,2,27,15
4/20/2022 13:30,2,25,19
4/20/2022 13:31,2,23,15
4/20/2022 13:31,2,20,11
4/20/2022 13:32,2,26,13
4/20/2022 13:33,2,21,14
4/20/2022 13:33,2,21,20
4/20/2022 13:35,2,24,17
4/20/2022 13:36,2,23,15
4/20/2022 13:36,2,24,17
4/20/2022 13:36,2,24,16
4/20/2022 13:38,2,26,15
4/20/2022 13:38,2,27,17
4/20/2022 13:38,2,29,16
4/20/2022 13:39,2,21,14
4/20/2022 13:40,2,22,16
4/20/2022 13:41,2,21,18
4/20/2022 13:41,2,23,16
4/20/2022 13:42,2,28,18
4/20/2022 13:42,2,17,14
4/20/2022 13:45,2,23,15
4/20/2022 13:46,2,29,22
4/20/2022 13:46,2,22,15
4/20/2022 13:47,2,26,19
4/20/2022 13:47,2,22,14
4/20/2022 13:48,2,19,20
4/20/2022 13:48,2,27,16
4/20/2022 13:49,2,27,9
4/20/2022 13:50,2,28,18
4/20/2022 13:51,2,26,14
4/20/2022 13:51,2,24,19
4/20/2022 13:52,2,23,16
4/20/2022 13:52,2,20,18
4/20/2022 13:53,2,22,18
4/20/2022 13:53,2,22,15
4/20/2022 13:55,2,25,16
4/20/2022 13:56,2,11,12
4/20/2022 13:56,2,10,16
4/20/2022 13:56,2,18,19
4/20/2022 13:56,2,21,21
4/20/2022 13:57,2,30,14
4/20/2022 13:58,2,28,13
4/20/2022 13:59,2,27,17
4/20/2022 13:59,2,23,16
4/20/2022 13:59,2,21,18
4/20/2022 13:59,2,24,17
4/20/2022 14:01,2,25,13
4/20/2022 14:04,2,27,17
4/20/2022 14:04,2,25,16
4/20/2022 14:04,2,24,13
4/20/2022 14:04,2,22,29
4/20/2022 14:07,2,24,14
4/20/2022 14:07,2,21,14
4/20/2022 14:08,2,29,15
4/20/2022 14:09,2,22,17
4/20/2022 14:10,2,24,18
4/20/2022 14:12,2,25,17
4/20/2022 14:15,2,24,18
4/20/2022 14:16,2,23,16
4/20/2022 14:17,2,30,17
4/20/2022 14:17,2,59,31
4/20/2022 14:17,2,23,17
4/20/2022 14:18,2,18,14
4/20/2022 14:19,2,30,18
4/20/2022 14:21,2,26,13
4/20/2022 14:21,2,12,15
4/20/2022 14:22,2,24,16
4/20/2022 14:22,2,38,22
4/20/2022 14:23,2,17,34
4/20/2022 14:24,2,24,17
4/20/2022 14:26,2,24,13
4/20/2022 14:26,2,22,13
4/20/2022 14:26,2,25,15
4/20/2022 14:26,2,25,12
4/20/2022 14:27,2,21,15
4/20/2022 14:30,2,19,15
4/20/2022 14:30,2,17,16
4/20/2022 14:31,2,28,19
4/20/2022 14:31,2,7,14
4/20/2022 14:32,2,26,16
4/20/2022 14:34,2,25,15
4/20/2022 14:35,2,27,15
4/20/2022 14:37,2,24,16
4/20/2022 14:38,2,18,17
4/20/2022 14:40,2,22,16
4/20/2022 14:41,2,27,15
4/20/2022 14:41,2,26,17
4/20/2022 14:42,2,20,41
4/20/2022 14:43,2,21,17
4/20/2022 14:45,2,21,15
4/20/2022 14:48,2,31,15
4/20/2022 14:49,2,24,18
4/20/2022 14:50,2,31,17
4/20/2022 14:50,2,21,18
4/20/2022 14:50,2,18,20
4/20/2022 14:50,2,20,13
4/20/2022 14:51,2,18,18
4/20/2022 14:53,2,23,14
4/20/2022 14:53,2,27,18
4/20/2022 14:54,2,22,13
4/20/2022 14:56,2,18,17
4/20/2022 14:56,2,19,13
4/20/2022 14:57,2,17,17
4/20/2022 14:57,2,18,16
4/20/2022 14:59,2,24,16
4/20/2022 14:59,128,20,2
4/20/2022 14:59,2,13,17
4/20/2022 14:59,2,16,11
4/20/2022 14:59,2,19,16
4/20/2022 15:01,2,23,18
4/20/2022 15:02,2,23,20
4/20/2022 15:02,2,30,20
4/20/2022 15:06,2,24,18
4/20/2022 15:06,128,255,192
4/20/2022 15:07,2,26,13
4/20/2022 15:08,2,26,18
4/20/2022 15:09,2,21,39
4/20/2022 15:09,2,26,15
4/20/2022 15:10,128,11,2
4/20/2022 15:11,2,25,14
4/20/2022 15:11,2,18,20
4/20/2022 15:11,2,19,17
4/20/2022 15:13,2,21,11
4/20/2022 15:13,2,29,16
4/20/2022 15:13,2,29,13
4/20/2022 15:13,2,24,13
4/20/2022 15:14,2,30,17
4/20/2022 15:17,2,20,19
4/20/2022 15:20,2,26,20
4/20/2022 15:20,2,26,21
4/20/2022 15:21,2,27,16
4/20/2022 15:25,2,26,17
4/20/2022 15:27,2,18,20
4/20/2022 15:27,2,28,12
4/20/2022 15:29,2,25,13
4/20/2022 15:30,2,23,16
4/20/2022 15:30,2,24,15
4/20/2022 15:30,2,23,17
4/20/2022 15:34,2,20,19
4/20/2022 15:34,2,20,19
4/20/2022 15:37,128,15,2
4/20/2022 15:38,2,26,15
4/20/2022 15:42,2,28,16
4/20/2022 15:42,2,25,19
4/20/2022 15:42,2,23,13
4/20/2022 15:42,2,23,13
4/20/2022 15:42,2,23,17
4/20/2022 15:43,2,17,15
4/20/2022 15:45,2,21,16
4/20/2022 15:45,2,24,15
4/20/2022 15:46,2,28,13
4/20/2022 15:46,2,38,20
4/20/2022 15:47,2,29,15
4/20/2022 15:47,2,28,19
4/20/2022 15:50,2,27,17
4/20/2022 15:51,2,22,13
4/20/2022 15:54,2,21,13
4/20/2022 15:55,2,25,13
4/20/2022 15:56,2,22,40
4/20/2022 15:56,2,22,17
4/20/2022 15:56,2,21,18
4/20/2022 15:56,2,19,17
4/20/2022 15:59,2,22,16
4/20/2022 16:02,2,27,14
4/20/2022 16:02,2,22,15
4/20/2022 16:03,2,34,20
4/20/2022 16:04,2,26,17
4/20/2022 16:08,2,18,14
4/20/2022 16:08,2,25,14
4/20/2022 16:08,2,24,13
4/20/2022 16:08,2,27,19
4/20/2022 16:09,2,26,15
4/20/2022 16:09,2,29,18
4/20/2022 16:10,2,24,14
4/20/2022 16:11,2,17,17
4/20/2022 16:11,2,16,17
4/20/2022 16:11,2,13,14
4/20/2022 16:11,2,17,18
4/20/2022 16:11,2,29,14
4/20/2022 16:11,2,28,12
4/20/2022 16:12,2,21,11
4/20/2022 16:12,2,16,8
4/20/2022 16:13,2,24,13
4/20/2022 16:13,2,27,14
4/20/2022 16:14,2,22,15
4/20/2022 16:14,2,21,16
4/20/2022 16:15,2,27,10
4/20/2022 16:15,2,25,16
4/20/2022 16:17,2,19,11
4/20/2022 16:18,2,27,12
4/20/2022 16:19,2,7,13
4/20/2022 16:20,2,26,19
4/20/2022 16:21,2,25,16
4/20/2022 16:21,2,21,19
4/20/2022 16:22,2,27,15
4/20/2022 16:26,2,23,18
4/20/2022 16:26,2,23,19
4/20/2022 16:27,2,21,15
4/20/2022 16:30,2,25,14
4/20/2022 16:32,2,18,11
4/20/2022 16:32,2,19,23
4/20/2022 16:33,2,27,14
4/20/2022 16:33,2,28,16
4/20/2022 16:34,2,23,17
4/20/2022 16:37,2,27,13
4/20/2022 16:37,2,17,18
4/20/2022 16:37,2,28,10
4/20/2022 16:37,2,28,15
4/20/2022 16:38,2,20,14
4/20/2022 16:38,2,27,19
4/20/2022 16:38,2,19,17
4/20/2022 16:39,2,29,17
4/20/2022 16:39,2,20,14
4/20/2022 16:39,2,26,14
4/20/2022 16:41,2,26,19
4/20/2022 16:41,2,31,18
4/20/2022 16:44,2,19,10
4/20/2022 16:44,2,5,20
4/20/2022 16:46,2,18,18
4/20/2022 16:48,2,26,15
4/20/2022 16:49,2,28,11
4/20/2022 16:49,2,27,18
4/20/2022 16:49,2,24,13
4/20/2022 16:49,2,23,14
4/20/2022 16:49,2,26,11
4/20/2022 16:52,2,27,18
4/20/2022 16:52,2,24,10
4/20/2022 16:53,2,28,17
4/20/2022 16:54,2,20,18
4/20/2022 16:55,2,22,17
4/20/2022 16:58,2,27,12
4/20/2022 16:59,2,21,18
4/20/2022 17:01,2,24,5
4/20/2022 17:02,2,25,17
4/20/2022 17:05,2,19,20
4/20/2022 17:06,2,21,17
4/20/2022 17:06,2,30,14
4/20/2022 17:06,2,28,13
4/20/2022 17:07,2,27,15
4/20/2022 17:08,2,28,18
4/20/2022 17:10,2,26,15
4/20/2022 17:12,2,23,16
4/20/2022 17:15,2,26,15
4/20/2022 17:16,2,23,16
4/20/2022 17:17,2,29,13
4/20/2022 17:18,2,30,13
4/20/2022 17:20,2,25,15
4/20/2022 17:20,2,27,15
4/20/2022 17:21,2,26,19
4/20/2022 17:23,2,28,13
4/20/2022 17:23,2,31,14
4/20/2022 17:24,2,29,19
4/20/2022 17:26,2,25,16
4/20/2022 17:26,2,21,13
4/20/2022 17:29,2,23,11
4/20/2022 17:31,2,28,18
4/20/2022 17:31,2,27,17
4/20/2022 17:31,2,23,17
4/20/2022 17:33,2,23,15
4/20/2022 17:33,2,24,19
4/20/2022 17:35,2,24,13
4/20/2022 17:35,2,24,19
4/20/2022 17:35,2,25,10
4/20/2022 17:37,2,16,17
4/20/2022 17:38,2,19,9
4/20/2022 17:38,2,19,19
4/20/2022 17:40,2,26,13
4/20/2022 17:41,2,23,17
4/20/2022 17:43,2,22,20
4/20/2022 17:44,2,27,15
4/20/2022 17:44,2,24,16
4/20/2022 17:46,2,22,15
4/20/2022 17:47,2,28,15
4/20/2022 17:47,2,24,19
4/20/2022 17:48,2,24,11
4/20/2022 17:48,2,26,13
4/20/2022 17:50,2,17,5
4/20/2022 17:52,2,29,19
4/20/2022 17:53,2,30,18
4/20/2022 17:57,2,20,14
4/20/2022 17:58,2,22,17
4/20/2022 17:58,2,19,35
4/20/2022 17:59,128,255,77
