DateTime,AdviceCode,Speed,Length
12/13/2022 21:45,2,25,20
12/13/2022 21:46,2,51,34
12/13/2022 21:50,2,32,18
12/13/2022 21:58,2,35,11
12/13/2022 22:03,2,25,18
12/13/2022 22:11,2,15,18
12/13/2022 22:20,2,26,17
12/13/2022 22:22,2,29,17
12/13/2022 22:37,2,25,18
12/13/2022 22:37,2,29,18
12/13/2022 22:39,2,51,29
12/13/2022 22:47,2,32,18
12/13/2022 22:48,2,54,24
12/13/2022 22:58,2,26,19
12/13/2022 23:00,2,24,16
12/13/2022 23:14,2,27,16
12/13/2022 23:17,2,21,19
12/14/2022 0:06,2,35,20
12/14/2022 0:07,2,31,13
12/14/2022 0:10,2,42,19
12/14/2022 0:53,2,29,13
12/14/2022 4:24,2,37,15
12/14/2022 4:46,2,26,19
12/14/2022 5:41,2,20,19
12/14/2022 5:51,2,31,7
12/14/2022 5:52,2,28,18
12/14/2022 6:26,2,38,28
12/14/2022 6:33,2,26,19
12/14/2022 6:46,2,16,29
12/14/2022 6:49,2,20,19
12/14/2022 6:51,2,26,16
12/14/2022 7:06,2,21,15
12/14/2022 7:08,2,22,9
12/14/2022 7:09,2,27,18
12/14/2022 7:09,2,23,17
12/14/2022 7:10,2,41,36
12/14/2022 7:11,2,23,19
12/14/2022 7:14,2,17,19
12/14/2022 7:16,2,21,20
12/14/2022 7:17,2,25,7
12/14/2022 7:18,2,45,19
12/14/2022 7:19,2,30,18
12/14/2022 7:19,2,25,12
12/14/2022 7:19,2,23,18
12/14/2022 7:21,2,38,23
12/14/2022 7:24,2,27,19
12/14/2022 7:24,2,34,20
12/14/2022 7:26,2,31,20
12/14/2022 7:28,2,23,20
12/14/2022 7:29,2,27,14
12/14/2022 7:31,128,28,1
12/14/2022 7:31,2,23,18
12/14/2022 7:33,2,25,21
12/14/2022 7:35,2,25,36
12/14/2022 7:36,2,25,20
12/14/2022 7:37,2,25,22
12/14/2022 7:38,128,24,0
12/14/2022 7:40,2,23,18
12/14/2022 7:40,2,22,19
12/14/2022 7:44,2,24,20
12/14/2022 7:44,2,24,35
12/14/2022 7:45,2,23,16
12/14/2022 7:46,2,24,21
12/14/2022 7:46,2,25,12
12/14/2022 7:49,2,29,13
12/14/2022 7:52,2,16,20
12/14/2022 7:53,2,26,16
12/14/2022 7:54,2,21,15
12/14/2022 7:55,2,23,5
12/14/2022 7:57,2,31,19
12/14/2022 7:58,2,27,20
12/14/2022 7:59,2,26,19
12/14/2022 8:03,2,29,18
12/14/2022 8:03,2,31,18
12/14/2022 8:05,2,21,24
12/14/2022 8:06,2,30,16
12/14/2022 8:06,2,29,20
12/14/2022 8:08,2,26,12
12/14/2022 8:09,2,22,16
12/14/2022 8:11,2,27,19
12/14/2022 8:14,2,27,36
12/14/2022 8:19,2,26,17
12/14/2022 8:20,2,28,18
12/14/2022 8:22,2,28,21
12/14/2022 8:25,2,24,19
12/14/2022 8:26,2,20,50
12/14/2022 8:27,2,22,20
12/14/2022 8:28,2,28,28
12/14/2022 8:30,2,23,17
12/14/2022 8:30,2,20,19
12/14/2022 8:32,2,22,19
12/14/2022 8:33,2,21,19
12/14/2022 8:34,2,22,20
12/14/2022 8:34,2,20,20
12/14/2022 8:34,2,18,17
12/14/2022 8:39,2,28,14
12/14/2022 8:40,2,82,81
12/14/2022 8:42,2,29,21
12/14/2022 8:42,2,25,18
12/14/2022 8:44,2,22,14
12/14/2022 8:45,2,21,19
12/14/2022 8:49,2,30,16
12/14/2022 8:52,2,25,6
12/14/2022 8:56,2,26,19
12/14/2022 9:00,2,27,22
12/14/2022 9:00,2,24,18
12/14/2022 9:00,2,29,19
12/14/2022 9:01,2,25,15
12/14/2022 9:02,2,23,18
12/14/2022 9:06,2,34,18
12/14/2022 9:13,2,30,14
12/14/2022 9:19,2,30,20
12/14/2022 9:19,2,32,17
12/14/2022 9:21,2,11,21
12/14/2022 9:21,2,14,16
12/14/2022 9:22,2,28,17
12/14/2022 9:23,2,21,23
12/14/2022 9:25,2,24,42
12/14/2022 9:25,2,27,15
12/14/2022 9:28,2,33,18
12/14/2022 9:31,2,27,19
12/14/2022 9:32,2,38,29
12/14/2022 9:32,2,47,22
12/14/2022 9:32,2,25,15
12/14/2022 9:32,2,25,14
12/14/2022 9:45,2,18,19
12/14/2022 9:49,2,25,16
12/14/2022 9:50,2,21,17
12/14/2022 9:53,2,22,15
12/14/2022 9:58,2,22,16
12/14/2022 9:59,2,22,11
12/14/2022 10:01,2,38,14
12/14/2022 10:02,2,30,18
12/14/2022 10:08,2,23,11
12/14/2022 10:08,2,31,19
12/14/2022 10:17,2,38,16
12/14/2022 10:18,2,32,19
12/14/2022 10:19,2,26,20
12/14/2022 10:19,2,24,19
12/14/2022 10:19,2,25,15
12/14/2022 10:19,2,23,19
12/14/2022 10:19,2,24,17
12/14/2022 10:26,2,25,15
12/14/2022 10:27,2,24,18
12/14/2022 10:27,2,25,22
12/14/2022 10:27,2,24,14
12/14/2022 10:27,2,22,20
12/14/2022 10:27,2,24,21
12/14/2022 10:28,2,39,20
12/14/2022 10:30,2,27,30
12/14/2022 10:34,2,30,12
12/14/2022 10:35,2,24,16
12/14/2022 10:36,2,29,4
12/14/2022 10:39,2,14,6
12/14/2022 10:39,2,27,18
12/14/2022 10:40,2,21,19
12/14/2022 10:44,2,36,17
12/14/2022 10:44,2,13,15
12/14/2022 10:45,2,26,16
12/14/2022 10:48,2,28,18
12/14/2022 10:48,2,25,19
12/14/2022 10:49,2,24,19
12/14/2022 10:58,2,37,18
12/14/2022 11:00,2,32,20
12/14/2022 11:01,2,27,19
12/14/2022 11:01,2,28,19
12/14/2022 11:02,2,25,14
12/14/2022 11:02,2,27,19
12/14/2022 11:03,2,30,18
12/14/2022 11:04,2,28,34
12/14/2022 11:05,2,27,20
12/14/2022 11:06,2,30,12
12/14/2022 11:08,2,26,11
12/14/2022 11:09,2,30,16
12/14/2022 11:10,2,25,13
12/14/2022 11:10,2,28,10
12/14/2022 11:15,2,27,15
12/14/2022 11:17,2,22,13
12/14/2022 11:20,2,31,19
12/14/2022 11:21,2,23,23
12/14/2022 11:21,128,202,114
12/14/2022 11:26,2,38,27
12/14/2022 11:27,2,25,19
12/14/2022 11:28,2,26,20
12/14/2022 11:32,2,31,19
12/14/2022 11:32,2,28,29
12/14/2022 11:34,2,26,20
12/14/2022 11:35,2,32,20
12/14/2022 11:41,2,31,14
12/14/2022 11:44,2,30,19
12/14/2022 11:46,2,26,20
12/14/2022 11:48,2,35,18
12/14/2022 11:49,2,34,19
12/14/2022 11:51,2,30,18
12/14/2022 11:52,2,29,21
12/14/2022 11:55,2,26,14
12/14/2022 11:55,2,21,22
12/14/2022 11:57,2,28,14
12/14/2022 11:57,2,20,19
12/14/2022 11:59,2,29,17
12/14/2022 11:59,2,31,20
12/14/2022 11:59,2,26,27
12/14/2022 12:02,2,20,19
12/14/2022 12:06,2,30,21
12/14/2022 12:09,2,31,19
12/14/2022 12:13,2,21,13
12/14/2022 12:19,2,23,17
12/14/2022 12:21,2,39,19
12/14/2022 12:22,2,22,20
12/14/2022 12:23,2,34,22
12/14/2022 12:24,2,18,11
12/14/2022 12:27,2,31,19
12/14/2022 12:30,2,29,22
12/14/2022 12:31,2,22,11
12/14/2022 12:34,2,28,20
12/14/2022 12:35,2,31,20
12/14/2022 12:36,2,20,28
12/14/2022 12:37,2,27,21
12/14/2022 12:39,2,20,18
12/14/2022 12:41,2,23,10
12/14/2022 12:42,2,30,21
12/14/2022 12:44,2,34,12
12/14/2022 12:46,2,20,53
12/14/2022 12:46,2,43,16
12/14/2022 12:51,2,28,19
12/14/2022 12:52,2,28,15
12/14/2022 12:53,2,31,16
12/14/2022 12:53,2,21,15
12/14/2022 12:55,2,30,19
12/14/2022 12:56,2,12,20
12/14/2022 12:58,2,21,18
12/14/2022 12:58,2,27,15
12/14/2022 12:59,2,33,20
12/14/2022 12:59,2,25,16
12/14/2022 13:00,2,27,14
12/14/2022 13:00,2,34,19
12/14/2022 13:01,2,27,20
12/14/2022 13:06,2,24,23
12/14/2022 13:09,2,26,19
12/14/2022 13:14,2,22,30
12/14/2022 13:15,2,31,15
12/14/2022 13:20,2,35,19
12/14/2022 13:20,2,23,18
12/14/2022 13:22,2,37,13
12/14/2022 13:23,2,25,19
12/14/2022 13:23,2,30,16
12/14/2022 13:25,2,30,19
12/14/2022 13:27,2,27,15
12/14/2022 13:27,2,19,28
12/14/2022 13:31,2,30,15
12/14/2022 13:31,2,32,13
12/14/2022 13:32,2,25,19
12/14/2022 13:33,2,31,15
12/14/2022 13:34,2,38,17
12/14/2022 13:35,2,23,13
12/14/2022 13:38,2,29,21
12/14/2022 13:38,2,31,21
12/14/2022 13:38,2,24,18
12/14/2022 13:38,2,25,19
12/14/2022 13:38,2,27,20
12/14/2022 13:39,2,19,18
12/14/2022 13:40,2,30,17
12/14/2022 13:41,2,24,15
12/14/2022 13:41,2,33,20
12/14/2022 13:41,2,21,21
12/14/2022 13:42,128,25,0
12/14/2022 13:45,2,26,12
12/14/2022 13:46,2,28,22
12/14/2022 13:47,2,30,19
12/14/2022 13:47,2,27,19
12/14/2022 13:50,2,34,15
12/14/2022 13:52,2,26,17
12/14/2022 13:52,2,29,17
12/14/2022 13:55,2,29,11
12/14/2022 13:56,2,34,19
12/14/2022 13:57,2,21,21
12/14/2022 13:59,2,27,18
12/14/2022 13:59,2,22,14
