DateTime,AdviceCode,Speed,Length,StopTime,RoadTemperature,OCCFactor,Gap,Headway
2022-08-17 10:21:40,2,29,16,0,32,1,65,2765
2022-08-17 10:23:44,2,29,17,0,32,1,124,5274
2022-08-17 10:23:57,2,24,19,0,32,1,13,458
2022-08-17 10:26:14,2,28,17,0,32,1,137,5626
2022-08-17 10:32:04,2,29,17,0,32,1,350,14887
2022-08-17 10:32:44,2,32,15,0,32,1,40,1877
2022-08-17 10:35:48,2,22,5,0,32,0,184,5937
2022-08-17 10:40:21,2,36,20,0,32,1,273,14414
2022-08-17 10:40:46,2,36,16,0,32,1,25,1320
2022-08-17 10:43:28,2,33,20,0,32,1,162,7841
2022-08-17 10:45:13,128,7,1,0,32,0,105,1078
2022-08-17 10:48:51,2,25,18,0,32,1,218,7993
2022-08-17 10:49:14,2,27,18,0,32,1,23,911
2022-08-17 10:50:26,2,12,21,0,32,3,72,1267
2022-08-17 10:52:04,2,22,14,0,32,1,98,3162
2022-08-17 10:52:54,2,22,21,0,32,1,50,1613
2022-08-17 10:53:38,2,25,20,0,32,1,44,1613
2022-08-17 10:55:01,2,34,15,0,32,1,83,4139
2022-08-17 10:56:37,2,28,13,0,32,1,96,3942
2022-08-17 11:00:27,2,12,7,0,32,1,230,4048
2022-08-17 11:00:29,2,21,17,0,32,1,2,62
2022-08-17 11:01:51,2,25,18,0,32,1,82,3007
2022-08-17 11:02:42,2,32,17,0,32,1,51,2394
2022-08-17 11:05:33,2,24,16,0,32,1,171,6019
2022-08-17 11:07:09,2,32,19,0,32,1,96,4506
2022-08-17 11:07:43,2,22,15,0,32,1,34,1097
2022-08-17 11:09:47,2,30,19,0,32,1,124,5456
2022-08-17 11:11:10,2,20,23,0,32,2,83,2435
2022-08-17 11:13:03,2,27,17,0,32,1,113,4475
2022-08-17 11:14:11,2,28,23,0,32,1,68,2793
2022-08-17 11:23:06,2,26,21,0,32,1,535,20401
2022-08-17 11:23:41,2,34,18,0,32,1,35,1745
2022-08-17 11:27:09,2,32,22,0,32,1,208,9762
2022-08-17 11:27:26,2,31,15,0,32,1,17,773
2022-08-17 11:27:58,2,28,18,0,32,1,32,1314
2022-08-17 11:28:26,2,28,20,0,32,1,28,1150
2022-08-17 11:32:57,2,26,14,0,32,1,271,10334
2022-08-17 11:36:30,2,20,31,0,32,2,213,6248
2022-08-17 11:36:34,2,24,18,0,32,1,4,141
2022-08-17 11:36:56,2,28,15,0,32,1,22,903
2022-08-17 11:37:04,2,30,18,0,32,1,8,352
2022-08-17 11:38:23,2,26,18,0,32,1,79,3013
2022-08-17 11:40:47,2,30,17,0,32,1,144,6336
2022-08-17 11:41:45,2,32,37,0,32,2,58,2722
2022-08-17 11:43:00,2,29,14,0,32,1,75,3190
2022-08-17 11:45:29,2,24,17,0,32,1,149,5245
2022-08-17 11:48:35,2,21,28,0,32,2,186,5729
2022-08-17 11:48:38,2,20,16,0,32,1,3,88
2022-08-17 11:48:43,2,24,16,0,32,1,5,176
2022-08-17 11:49:19,2,36,20,0,32,1,36,1901
2022-08-17 11:51:07,2,23,19,0,32,1,108,3643
2022-08-17 11:52:26,2,21,17,0,32,1,79,2433
2022-08-17 11:52:54,2,27,15,0,32,1,28,1109
2022-08-17 11:53:01,2,26,27,0,32,2,7,267
2022-08-17 11:53:18,2,27,7,0,32,0,17,673
2022-08-17 12:00:56,2,28,17,0,32,1,458,18808
2022-08-17 12:02:25,2,7,21,0,32,4,89,914
2022-08-17 12:02:49,2,29,17,0,32,1,24,1021
2022-08-17 12:03:22,2,28,16,0,32,1,33,1355
2022-08-17 12:04:13,2,25,14,0,32,1,51,1870
2022-08-17 12:06:59,2,22,19,0,32,1,166,5356
2022-08-17 12:07:29,2,36,19,0,32,1,30,1584
2022-08-17 12:09:23,2,29,19,0,32,1,114,4849
2022-08-17 12:11:43,2,24,18,0,32,1,140,4928
2022-08-17 12:15:36,2,20,18,0,32,1,233,6835
2022-08-17 12:17:37,2,11,20,0,32,3,121,1952
2022-08-17 12:17:40,2,18,17,0,32,1,3,79
2022-08-17 12:17:46,2,25,17,0,32,1,6,220
2022-08-17 12:19:48,2,27,16,0,32,1,122,4831
2022-08-17 12:22:05,2,25,15,0,32,1,137,5023
2022-08-17 12:22:55,2,30,15,0,32,1,50,2200
2022-08-17 12:23:40,2,27,19,0,32,1,45,1782
2022-08-17 12:26:21,2,31,20,0,32,1,161,7320
2022-08-17 12:28:00,2,27,19,0,32,1,99,3920
2022-08-17 12:31:50,2,32,21,0,32,1,230,10795
2022-08-17 12:32:34,2,32,19,0,32,1,44,2065
2022-08-17 12:35:59,2,26,16,0,32,1,205,7817
2022-08-17 12:36:05,2,30,22,0,32,1,6,264
2022-08-17 12:37:21,2,27,17,0,32,1,76,3010
2022-08-17 12:37:28,2,29,16,0,32,1,7,298
2022-08-17 12:38:37,2,37,18,0,32,1,69,3744
2022-08-17 12:40:39,2,21,15,0,32,1,122,3758
2022-08-17 12:42:32,2,32,19,0,32,1,113,5303
2022-08-17 12:43:05,2,28,17,0,32,1,33,1355
2022-08-17 12:44:32,2,32,17,0,32,1,87,4083
2022-08-17 12:48:16,2,19,18,0,32,1,224,6242
2022-08-17 12:52:11,2,34,19,0,32,1,235,11719
2022-08-17 12:53:02,2,30,18,0,32,1,51,2244
2022-08-17 12:53:07,2,27,18,0,32,1,5,198
2022-08-17 12:55:46,2,39,22,0,32,1,159,9095
2022-08-17 12:58:12,2,27,19,0,32,1,146,5782
2022-08-17 12:58:26,2,26,15,0,32,1,14,534
