DateTime,AdviceCode,Speed,Length,StopTime,RoadTemperature,OCCFactor,Gap,Headway
2022-08-18 17:14:40,2,49,30,0,32,1,366,26303
2022-08-18 17:15:54,2,20,8,0,32,1,74,2171
2022-08-18 17:19:01,2,37,16,0,32,1,187,10148
2022-08-18 17:20:35,2,41,19,0,32,1,94,5653
2022-08-18 17:24:24,2,34,16,0,32,1,229,11419
2022-08-18 17:24:29,2,41,22,0,32,1,5,301
2022-08-18 17:24:48,2,30,18,0,32,1,19,836
2022-08-18 17:29:02,2,35,18,0,32,1,254,13039
2022-08-18 17:31:03,2,25,20,0,32,1,121,4437
2022-08-18 17:33:22,2,28,18,0,32,1,139,5708
2022-08-18 17:35:13,2,28,19,0,32,1,111,4558
2022-08-18 17:36:10,2,33,16,0,32,1,57,2759
2022-08-18 17:41:01,2,20,6,0,32,0,291,8536
2022-08-18 17:41:56,2,34,16,0,32,1,55,2743
2022-08-18 17:42:21,2,25,10,0,32,1,25,917
2022-08-18 17:46:32,2,9,12,0,32,2,251,3313
2022-08-18 17:46:33,2,6,6,0,32,1,1,9
2022-08-18 17:47:52,2,30,20,0,32,1,79,3476
2022-08-18 17:48:17,2,32,14,0,32,1,25,1173
2022-08-18 17:50:36,2,35,17,0,32,1,139,7135
2022-08-18 17:52:36,2,54,22,0,32,1,120,9504
2022-08-18 17:53:14,2,41,19,0,32,1,38,2285
2022-08-18 17:54:00,2,34,12,0,32,1,46,2294
2022-08-18 17:54:16,2,33,11,0,32,0,16,774
2022-08-18 17:55:05,2,51,19,0,32,1,49,3665
2022-08-18 17:57:03,2,38,16,0,32,1,118,6577
2022-08-18 17:57:32,2,33,16,0,32,1,29,1404
2022-08-18 18:01:51,2,31,16,0,32,1,259,11776
2022-08-18 18:02:01,2,32,19,0,32,1,10,469
2022-08-18 18:03:17,2,37,10,0,32,0,76,4124
2022-08-18 18:03:42,2,49,18,0,32,1,25,1797
2022-08-18 18:10:57,2,26,13,0,32,1,435,16588
2022-08-18 18:12:51,2,34,23,0,32,1,114,5685
2022-08-18 18:15:46,2,36,18,0,32,1,175,9240
2022-08-18 18:16:06,2,29,16,0,32,1,20,851
2022-08-18 18:18:13,2,26,12,0,32,1,127,4843
2022-08-18 18:23:27,2,32,16,0,32,1,314,14737
2022-08-18 18:25:18,2,32,16,0,32,1,111,5210
2022-08-18 18:25:23,2,24,15,0,32,1,5,176
2022-08-18 18:25:28,2,28,17,0,32,1,5,205
2022-08-18 18:25:39,2,30,17,0,32,1,11,484
2022-08-18 18:26:33,128,30,2,0,32,0,54,2376
2022-08-18 18:28:43,2,31,12,0,32,1,130,5911
2022-08-18 18:28:54,2,37,17,0,32,1,11,597
2022-08-18 18:29:17,2,35,16,0,32,1,23,1181
2022-08-18 18:30:30,2,25,7,0,32,0,73,2677
2022-08-18 18:32:42,2,54,24,0,32,1,132,10454
2022-08-18 18:33:15,2,29,13,0,32,1,33,1404
2022-08-18 18:43:09,2,33,21,0,32,1,594,28750
2022-08-18 18:46:20,2,40,15,0,32,1,191,11205
2022-08-18 18:48:53,2,33,15,0,32,1,153,7405
2022-08-18 18:51:01,2,31,20,0,32,1,128,5820
2022-08-18 18:52:55,2,32,22,0,32,1,114,5350
2022-08-18 18:53:27,2,33,16,0,32,1,32,1549
2022-08-18 18:53:35,2,58,24,0,32,1,8,681
2022-08-18 18:56:55,2,23,8,0,32,1,200,6747
2022-08-18 18:58:24,2,28,16,0,32,1,89,3655
2022-08-18 18:58:34,2,26,18,0,32,1,10,381
2022-08-18 19:00:47,2,36,17,0,32,1,133,7022
