DateTime,AdviceCode,Speed,Length,StopTime,RoadTemperature,OCCFactor,Gap,Headway
2022-08-17 12:06:34,2,31,15,0,32,1,45,2046
2022-08-17 12:09:24,2,32,18,0,32,1,170,7979
2022-08-17 12:09:38,2,33,19,0,32,1,14,678
2022-08-17 12:15:27,2,25,15,0,32,1,349,12797
2022-08-17 12:17:40,2,22,18,0,32,1,133,4291
2022-08-17 12:20:07,2,20,15,0,32,1,147,4312
2022-08-17 12:22:11,2,26,10,0,32,1,124,4729
2022-08-17 12:23:29,2,30,15,0,32,1,78,3432
2022-08-17 12:24:14,2,39,19,0,32,1,45,2574
2022-08-17 12:27:04,2,23,23,0,32,1,170,5735
2022-08-17 12:27:06,2,23,19,0,32,1,2,67
2022-08-17 12:27:29,2,36,20,0,32,1,23,1214
2022-08-17 12:27:52,2,34,16,0,32,1,23,1147
2022-08-17 12:32:33,2,36,17,0,32,1,281,14837
2022-08-17 12:34:06,2,36,18,0,32,1,93,4910
2022-08-17 12:41:48,2,38,22,0,32,1,462,25749
2022-08-17 12:42:22,2,29,17,0,32,1,34,1446
2022-08-17 12:43:18,2,36,20,0,32,1,56,2957
2022-08-17 12:45:44,2,32,19,0,32,1,146,6852
2022-08-17 12:45:55,2,37,19,0,32,1,11,597
2022-08-17 12:48:16,2,29,19,0,32,1,141,5997
2022-08-17 12:48:20,2,40,14,0,32,1,4,235
2022-08-17 12:49:15,2,37,16,0,32,1,55,2985
2022-08-17 12:49:50,2,20,19,0,32,1,35,1027
2022-08-17 12:51:28,2,39,11,0,32,0,98,5606
2022-08-17 12:53:30,2,31,18,0,32,1,122,5547
2022-08-17 12:57:07,2,29,19,0,32,1,217,9230
2022-08-17 12:58:31,2,26,18,0,32,1,84,3203
