DateTime,AdviceCode,Speed,Length
4/20/2022 9:46,2,18,19
4/20/2022 9:50,2,59,22
4/20/2022 9:55,2,24,14
4/20/2022 10:07,2,39,23
4/20/2022 10:10,2,24,11
4/20/2022 10:11,2,28,14
4/20/2022 10:13,128,255,16
4/20/2022 10:13,2,34,21
4/20/2022 10:15,2,32,16
4/20/2022 10:17,2,21,15
4/20/2022 10:18,128,156,133
4/20/2022 10:19,2,20,15
4/20/2022 10:19,2,52,60
4/20/2022 10:23,2,56,42
4/20/2022 10:23,2,24,14
4/20/2022 10:24,4,33,16
4/20/2022 10:30,2,29,11
4/20/2022 10:31,2,39,24
4/20/2022 10:33,2,36,20
4/20/2022 10:34,2,5,32
4/20/2022 10:34,2,29,19
4/20/2022 10:37,2,28,13
4/20/2022 10:38,2,28,14
4/20/2022 10:38,2,31,19
4/20/2022 10:39,2,28,16
4/20/2022 10:39,2,20,12
4/20/2022 10:43,2,25,15
4/20/2022 10:50,2,58,29
4/20/2022 10:50,2,28,17
4/20/2022 10:52,2,25,18
4/20/2022 10:53,2,21,12
4/20/2022 10:55,2,77,31
4/20/2022 10:57,2,42,14
4/20/2022 10:59,2,39,14
4/20/2022 11:06,2,27,16
4/20/2022 11:08,2,29,36
4/20/2022 11:08,2,20,9
4/20/2022 11:19,2,27,15
4/20/2022 11:20,2,31,15
4/20/2022 11:21,2,24,10
4/20/2022 11:21,2,31,15
4/20/2022 11:21,2,32,11
4/20/2022 11:22,2,26,16
4/20/2022 11:25,2,30,14
4/20/2022 11:28,2,27,15
4/20/2022 11:28,2,29,17
4/20/2022 11:29,2,24,13
4/20/2022 11:37,2,31,15
4/20/2022 11:43,2,31,15
4/20/2022 11:43,2,21,12
4/20/2022 11:44,2,27,19
4/20/2022 11:46,2,31,15
4/20/2022 11:49,2,23,10
4/20/2022 11:51,2,31,23
4/20/2022 11:52,2,54,37
4/20/2022 11:55,2,32,16
4/20/2022 11:59,2,32,18
4/20/2022 11:59,2,25,17
4/20/2022 12:01,2,26,13
4/20/2022 12:03,2,25,30
4/20/2022 12:03,2,76,49
4/20/2022 12:05,2,33,10
4/20/2022 12:06,2,37,17
4/20/2022 12:10,2,37,18
4/20/2022 12:11,2,30,13
4/20/2022 12:11,2,25,19
4/20/2022 12:11,2,27,14
4/20/2022 12:16,2,29,15
4/20/2022 12:16,2,38,19
4/20/2022 12:21,2,32,15
4/20/2022 12:22,2,28,16
4/20/2022 12:23,2,27,18
4/20/2022 12:25,2,29,16
4/20/2022 12:31,2,30,18
4/20/2022 12:41,2,29,17
4/20/2022 12:42,2,24,15
4/20/2022 12:51,2,30,15
4/20/2022 12:51,2,25,12
4/20/2022 12:52,2,29,17
4/20/2022 12:58,2,28,14
4/20/2022 12:58,2,53,19
4/20/2022 12:58,2,29,15
4/20/2022 12:59,2,36,16
4/20/2022 13:01,2,21,13
4/20/2022 13:03,2,31,17
4/20/2022 13:04,2,27,13
4/20/2022 13:08,2,40,17
4/20/2022 13:09,2,36,8
4/20/2022 13:12,2,30,13
4/20/2022 13:14,2,27,18
4/20/2022 13:15,2,44,15
4/20/2022 13:16,2,43,28
4/20/2022 13:18,2,49,16
4/20/2022 13:18,2,32,22
4/20/2022 13:24,2,26,14
4/20/2022 13:25,2,24,17
4/20/2022 13:26,2,25,16
4/20/2022 13:28,2,27,16
4/20/2022 13:28,2,36,19
4/20/2022 13:29,2,25,14
4/20/2022 13:29,2,21,14
4/20/2022 13:35,2,35,17
4/20/2022 13:36,2,20,12
4/20/2022 13:36,2,25,17
4/20/2022 13:37,2,28,11
4/20/2022 13:37,2,31,13
4/20/2022 13:39,2,26,18
4/20/2022 13:40,2,32,12
4/20/2022 13:41,2,28,15
4/20/2022 13:42,2,28,18
4/20/2022 13:43,2,40,16
4/20/2022 13:51,2,29,14
4/20/2022 13:52,2,28,18
4/20/2022 13:53,2,31,15
4/20/2022 13:55,2,37,16
4/20/2022 13:56,2,33,13
4/20/2022 13:58,2,30,11
4/20/2022 13:59,2,29,17
4/20/2022 14:02,2,31,17
4/20/2022 14:03,2,33,11
4/20/2022 14:08,2,38,18
4/20/2022 14:08,2,33,13
4/20/2022 14:10,2,31,15
4/20/2022 14:10,2,30,13
4/20/2022 14:11,128,109,24
4/20/2022 14:11,2,30,14
4/20/2022 14:13,2,29,19
4/20/2022 14:14,2,32,18
4/20/2022 14:14,2,33,12
4/20/2022 14:17,128,239,204
4/20/2022 14:17,2,33,12
4/20/2022 14:19,2,29,13
4/20/2022 14:20,2,26,11
4/20/2022 14:21,2,37,15
4/20/2022 14:21,2,33,15
4/20/2022 14:23,2,33,13
4/20/2022 14:24,2,27,12
4/20/2022 14:24,2,34,15
4/20/2022 14:24,2,30,19
4/20/2022 14:27,2,31,9
4/20/2022 14:30,2,34,18
4/20/2022 14:33,2,31,20
4/20/2022 14:33,2,32,33
4/20/2022 14:35,2,22,16
4/20/2022 14:36,2,30,14
4/20/2022 14:36,2,31,17
4/20/2022 14:37,2,30,15
4/20/2022 14:38,2,37,15
4/20/2022 14:39,2,23,16
4/20/2022 14:41,2,29,15
4/20/2022 14:43,2,27,17
4/20/2022 14:44,2,33,11
4/20/2022 14:49,2,24,21
4/20/2022 14:49,2,17,15
4/20/2022 14:49,2,23,13
4/20/2022 14:49,2,21,14
4/20/2022 14:50,2,33,16
4/20/2022 14:50,2,28,15
4/20/2022 14:51,2,25,13
4/20/2022 14:51,2,25,20
4/20/2022 14:53,2,34,17
4/20/2022 14:54,2,30,18
4/20/2022 14:58,128,255,16
4/20/2022 14:58,128,125,16
4/20/2022 14:58,2,10,21
4/20/2022 14:58,2,20,17
4/20/2022 15:03,2,29,12
4/20/2022 15:04,2,31,14
4/20/2022 15:08,2,24,17
4/20/2022 15:08,2,29,12
4/20/2022 15:08,2,28,19
4/20/2022 15:10,2,33,13
4/20/2022 15:10,2,27,12
4/20/2022 15:11,2,25,14
4/20/2022 15:13,2,24,20
4/20/2022 15:13,2,29,14
4/20/2022 15:13,2,25,14
4/20/2022 15:14,2,29,13
4/20/2022 15:15,2,31,13
4/20/2022 15:16,2,42,18
4/20/2022 15:20,2,31,18
4/20/2022 15:23,2,56,32
4/20/2022 15:24,2,33,14
4/20/2022 15:24,2,37,14
4/20/2022 15:30,2,30,21
4/20/2022 15:32,2,24,14
4/20/2022 15:32,2,23,15
4/20/2022 15:32,2,26,18
4/20/2022 15:32,2,28,13
4/20/2022 15:37,2,21,20
4/20/2022 15:40,2,21,9
4/20/2022 15:41,2,20,16
4/20/2022 15:43,2,23,15
4/20/2022 15:43,2,35,17
4/20/2022 15:47,2,39,17
4/20/2022 15:48,2,28,15
4/20/2022 15:48,2,27,11
4/20/2022 15:50,2,25,19
4/20/2022 15:52,2,27,14
4/20/2022 15:55,2,28,37
4/20/2022 15:55,2,27,15
4/20/2022 15:57,2,36,15
4/20/2022 15:57,2,33,16
4/20/2022 15:58,2,26,14
4/20/2022 15:59,2,31,14
4/20/2022 15:59,2,27,19
4/20/2022 15:59,2,30,13
4/20/2022 16:01,2,27,13
4/20/2022 16:01,2,29,14
4/20/2022 16:05,2,26,13
4/20/2022 16:05,2,27,16
4/20/2022 16:06,2,34,16
4/20/2022 16:06,2,33,16
4/20/2022 16:07,2,33,13
4/20/2022 16:09,2,31,14
4/20/2022 16:13,2,28,16
4/20/2022 16:14,2,23,17
4/20/2022 16:14,2,7,9
4/20/2022 16:18,2,27,19
4/20/2022 16:19,2,30,16
4/20/2022 16:21,2,23,9
4/20/2022 16:21,2,32,15
4/20/2022 16:22,2,31,16
4/20/2022 16:27,2,30,17
4/20/2022 16:32,2,27,15
4/20/2022 16:33,128,255,16
4/20/2022 16:34,2,22,12
4/20/2022 16:34,2,25,14
4/20/2022 16:36,2,28,19
4/20/2022 16:37,2,25,14
4/20/2022 16:37,2,30,14
4/20/2022 16:38,2,34,15
4/20/2022 16:39,2,25,37
4/20/2022 16:42,2,26,16
4/20/2022 16:45,2,31,17
4/20/2022 16:45,2,22,11
4/20/2022 16:49,2,29,14
4/20/2022 16:52,2,31,14
4/20/2022 16:55,2,31,16
4/20/2022 17:01,2,30,15
4/20/2022 17:04,2,31,19
4/20/2022 17:07,2,30,19
4/20/2022 17:08,2,31,19
4/20/2022 17:12,2,32,18
4/20/2022 17:12,2,29,14
4/20/2022 17:16,128,255,255
4/20/2022 17:16,2,31,16
4/20/2022 17:18,2,28,15
4/20/2022 17:19,2,29,19
4/20/2022 17:19,2,27,19
4/20/2022 17:19,2,31,17
4/20/2022 17:20,2,26,14
4/20/2022 17:23,2,28,15
4/20/2022 17:26,2,29,8
4/20/2022 17:28,2,31,45
4/20/2022 17:33,2,35,15
4/20/2022 17:33,2,23,15
4/20/2022 17:34,2,31,11
4/20/2022 17:34,2,35,14
4/20/2022 17:36,2,31,7
4/20/2022 17:37,2,31,17
4/20/2022 17:38,2,31,16
4/20/2022 17:39,2,31,9
4/20/2022 17:40,2,30,14
4/20/2022 17:43,2,21,14
4/20/2022 17:46,2,28,11
4/20/2022 17:47,2,28,17
4/20/2022 17:48,2,28,15
4/20/2022 17:55,2,23,17
4/20/2022 17:57,2,26,19
4/20/2022 17:58,2,7,14
